ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,Longitude,Latitude
"397",05B0,38.00000,-40.00000,38.50000,-39.00000,"4858","360",05B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",05B0,0.49999999980,2.99999999940,-39.500,38.250
"398",06B0,38.50000,-40.00000,39.00000,-39.00000,"4825","439",06B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",06B0,0.50000000070,3.00000000120,-39.500,38.750
"399",07B0,39.00000,-40.00000,39.50000,-39.00000,"4792","514",07B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",07B0,0.49999999980,2.99999999940,-39.500,39.250
"400",08B0,39.50000,-40.00000,40.00000,-39.00000,"4758","600",08B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",08B0,0.49999999980,2.99999999940,-39.500,39.750
"401",09B0,40.00000,-40.00000,40.50000,-39.00000,"4724","690",09B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",09B0,0.49999999980,2.99999999940,-39.500,40.250
"402",10B0,40.50000,-40.00000,41.00000,-39.00000,"4689","781",10B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",10B0,0.49999999980,2.99999999940,-39.500,40.750
"403",11B0,41.00000,-40.00000,41.50000,-39.00000,"4654","872",11B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",11B0,0.49999999980,2.99999999940,-39.500,41.250
"404",12B0,41.50000,-40.00000,42.00000,-39.00000,"4619","962",12B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",12B0,0.49999999980,2.99999999940,-39.500,41.750
"405",13B0,42.00000,-40.00000,42.50000,-39.00000,"4583","1046",13B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",13B0,0.49999999980,2.99999999940,-39.500,42.250
"406",14B0,42.50000,-40.00000,43.00000,-39.00000,"4547","1134",14B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",14B0,0.49999999980,2.99999999940,-39.500,42.750
"407",15B0,43.00000,-40.00000,43.50000,-39.00000,"4511","1221",15B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",15B0,0.50000000070,3.00000000120,-39.500,43.250
"408",16B0,43.50000,-40.00000,44.00000,-39.00000,"4474","1302",16B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",16B0,0.49999999980,2.99999999940,-39.500,43.750
"409",17B0,44.00000,-40.00000,44.50000,-39.00000,"4437","1382",17B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",17B0,0.49999999980,2.99999999940,-39.500,44.250
"410",18B0,44.50000,-40.00000,45.00000,-39.00000,"4400","1460",18B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",18B0,0.49999999980,2.99999999940,-39.500,44.750
"411",19B0,45.00000,-40.00000,45.50000,-39.00000,"4362","1535",19B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",19B0,0.49999999980,2.99999999940,-39.500,45.250
"412",20B0,45.50000,-40.00000,46.00000,-39.00000,"4324","1611",20B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",20B0,0.49999999980,2.99999999940,-39.500,45.750
"413",21B0,46.00000,-40.00000,46.50000,-39.00000,"4286","1679",21B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",21B0,0.49999999980,2.99999999940,-39.500,46.250
"414",22B0,46.50000,-40.00000,47.00000,-39.00000,"4247","1742",22B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",22B0,0.49999999980,2.99999999940,-39.500,46.750
"415",23B0,47.00000,-40.00000,47.50000,-39.00000,"4208","1803",23B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",23B0,0.49999999980,2.99999999940,-39.500,47.250
"416",24B0,47.50000,-40.00000,48.00000,-39.00000,"4169","1860",24B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",24B0,0.50000000070,3.00000000120,-39.500,47.750
"417",25B0,48.00000,-40.00000,48.50000,-39.00000,"4129","1917",25B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",25B0,0.49999999980,2.99999999940,-39.500,48.250
"418",26B0,48.50000,-40.00000,49.00000,-39.00000,"4089","1983",26B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",26B0,0.49999999980,2.99999999940,-39.500,48.750
"419",27B0,49.00000,-40.00000,49.50000,-39.00000,"4048","2033",27B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",27B0,0.49999999980,2.99999999940,-39.500,49.250
"420",28B0,49.50000,-40.00000,50.00000,-39.00000,"4008","2086",28B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",28B0,0.49999999980,2.99999999940,-39.500,49.750
"421",29B0,50.00000,-40.00000,50.50000,-39.00000,"3967","2139",29B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",29B0,0.49999999980,2.99999999940,-39.500,50.250
"422",30B0,50.50000,-40.00000,51.00000,-39.00000,"3925","2190",30B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",30B0,0.49999999980,2.99999999940,-39.500,50.750
"423",31B0,51.00000,-40.00000,51.50000,-39.00000,"3884","2242",31B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",31B0,0.49999999980,2.99999999940,-39.500,51.250
"424",32B0,51.50000,-40.00000,52.00000,-39.00000,"3842","2294",32B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",32B0,0.49999999980,2.99999999940,-39.500,51.750
"425",33B0,52.00000,-40.00000,52.50000,-39.00000,"3800","2348",33B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",33B0,0.50000000070,3.00000000120,-39.500,52.250
"426",34B0,52.50000,-40.00000,53.00000,-39.00000,"3757","2403",34B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",34B0,0.49999999980,2.99999999940,-39.500,52.750
"427",35B0,53.00000,-40.00000,53.50000,-39.00000,"3714","2462",35B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",35B0,0.49999999980,2.99999999940,-39.500,53.250
"428",36B0,53.50000,-40.00000,54.00000,-39.00000,"3671","2524",36B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",36B0,0.49999999980,2.99999999940,-39.500,53.750
"429",37B0,54.00000,-40.00000,54.50000,-39.00000,"3628","2594",37B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",37B0,0.49999999980,2.99999999940,-39.500,54.250
"430",38B0,54.50000,-40.00000,55.00000,-39.00000,"3584","2665",38B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",38B0,0.49999999980,2.99999999940,-39.500,54.750
"431",39B0,55.00000,-40.00000,55.50000,-39.00000,"3540","2736",39B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",39B0,0.49999999980,2.99999999940,-39.500,55.250
"432",40B0,55.50000,-40.00000,56.00000,-39.00000,"3496","2807",40B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",40B0,0.49999999980,2.99999999940,-39.500,55.750
"433",41B0,56.00000,-40.00000,56.50000,-39.00000,"3451","2883",41B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",41B0,0.49999999980,2.99999999940,-39.500,56.250
"434",42B0,56.50000,-40.00000,57.00000,-39.00000,"3406","2964",42B0,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",42B0,0.50000000070,3.00000000120,-39.500,56.750
"435",43B0,57.00000,-40.00000,57.50000,-39.00000,"3361","3041",43B0,Greenland Sea,0.29053613,58.10722614,"0",43B0,0.49999999980,2.99999999940,-39.500,57.250
"436",44B0,57.50000,-40.00000,58.00000,-39.00000,"3316","3119",44B0,Greenland Sea,0.50000000,100.00000000,"0",44B0,0.49999999980,2.99999999940,-39.500,57.750
"437",45B0,58.00000,-40.00000,58.50000,-39.00000,"3270","3197",45B0,Greenland Sea,0.50000000,100.00000000,"0",45B0,0.49999999980,2.99999999940,-39.500,58.250
"438",46B0,58.50000,-40.00000,59.00000,-39.00000,"3224","3274",46B0,Greenland Sea,0.50000000,100.00000000,"0",46B0,0.49999999980,2.99999999940,-39.500,58.750
"439",47B0,59.00000,-40.00000,59.50000,-39.00000,"3178","3354",47B0,Greenland Sea,0.50000000,100.00000000,"0",47B0,0.49999999980,2.99999999940,-39.500,59.250
"440",48B0,59.50000,-40.00000,60.00000,-39.00000,"3132","3434",48B0,Greenland Sea,0.50000000,100.00000000,"0",48B0,0.49999999980,2.99999999940,-39.500,59.750
"441",49B0,60.00000,-40.00000,60.50000,-39.00000,"3085","3519",49B0,Greenland Sea,0.50000000,100.00000000,"0",49B0,0.49999999980,2.99999999940,-39.500,60.250
"442",50B0,60.50000,-40.00000,61.00000,-39.00000,"3038","3616",50B0,Greenland Sea,0.50000000,100.00000000,"0",50B0,0.49999999980,2.99999999940,-39.500,60.750
"443",51B0,61.00000,-40.00000,61.50000,-39.00000,"2991","3699",51B0,Greenland Sea,0.50000000,100.00000000,"0",51B0,0.50000000070,3.00000000120,-39.500,61.250
"444",52B0,61.50000,-40.00000,62.00000,-39.00000,"2944","3779",52B0,Greenland Sea,0.50000000,100.00000000,"0",52B0,0.49999999980,2.99999999940,-39.500,61.750
"445",53B0,62.00000,-40.00000,62.50000,-39.00000,"2896","3858",53B0,Greenland Sea,0.50000000,100.00000000,"0",53B0,0.49999999980,2.99999999940,-39.500,62.250
"446",54B0,62.50000,-40.00000,63.00000,-39.00000,"2848","3955",54B0,Greenland Sea,0.50000000,100.00000000,"0",54B0,0.49999999980,2.99999999940,-39.500,62.750
"447",55B0,63.00000,-40.00000,63.50000,-39.00000,"2800","4051",55B0,Greenland Sea,0.50000000,100.00000000,"0",55B0,0.49999999980,2.99999999940,-39.500,63.250
"448",56B0,63.50000,-40.00000,64.00000,-39.00000,"2752","4150",56B0,Greenland Sea,0.50000000,100.00000000,"0",56B0,0.49999999980,2.99999999940,-39.500,63.750
"449",57B0,64.00000,-40.00000,64.50000,-39.00000,"2703","4247",57B0,Greenland Sea,0.50000000,100.00000000,"0",57B0,0.49999999980,2.99999999940,-39.500,64.250
"450",58B0,64.50000,-40.00000,65.00000,-39.00000,"2654","4345",58B0,Greenland Sea,0.50000000,100.00000000,"0",58B0,0.49999999980,2.99999999940,-39.500,64.750
"451",59B0,65.00000,-40.00000,65.50000,-39.00000,"2605","4445",59B0,Greenland Sea,0.50000000,100.00000000,"0",59B0,0.49999999980,2.99999999940,-39.500,65.250
"452",60B0,65.50000,-40.00000,66.00000,-39.00000,"2556","4548",60B0,Greenland Sea,0.50000000,100.00000000,"0",60B0,0.50000000070,3.00000000120,-39.500,65.750
"486",94B0,82.50000,-40.00000,83.00000,-39.00000,"787","8319",94B0,Arctic Ocean,0.50000000,100.00000000,"0",94B0,0.49999999980,2.99999999940,-39.500,82.750
"487",95B0,83.00000,-40.00000,83.50000,-39.00000,"733","8489",95B0,Arctic Ocean,0.50000000,100.00000000,"0",95B0,0.49999999980,2.99999999940,-39.500,83.250
"488",96B0,83.50000,-40.00000,84.00000,-39.00000,"679","8598",96B0,Arctic Ocean,0.50000000,100.00000000,"0",96B0,0.50000000070,3.00000000120,-39.500,83.750
"489",97B0,84.00000,-40.00000,84.50000,-39.00000,"625","8707",97B0,Arctic Ocean,0.50000000,100.00000000,"0",97B0,0.49999999980,2.99999999940,-39.500,84.250
"490",98B0,84.50000,-40.00000,85.00000,-39.00000,"571","8816",98B0,Arctic Ocean,0.50000000,100.00000000,"0",98B0,0.49999999980,2.99999999940,-39.500,84.750
"491",01B1,36.00000,-39.00000,36.50000,-38.00000,"4987","4",01B1,Oceanic Northeast Atlantic,0.49999999,99.99999740,"0",01B1,0.49999999980,2.99999999940,-38.500,36.250
"492",02B1,36.50000,-39.00000,37.00000,-38.00000,"4955","97",02B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",02B1,0.49999999980,2.99999999940,-38.500,36.750
"493",03B1,37.00000,-39.00000,37.50000,-38.00000,"4923","186",03B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",03B1,0.49999999980,2.99999999940,-38.500,37.250
"494",04B1,37.50000,-39.00000,38.00000,-38.00000,"4891","272",04B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",04B1,0.49999999980,2.99999999940,-38.500,37.750
"495",05B1,38.00000,-39.00000,38.50000,-38.00000,"4858","361",05B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",05B1,0.49999999980,2.99999999940,-38.500,38.250
"496",06B1,38.50000,-39.00000,39.00000,-38.00000,"4825","440",06B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",06B1,0.50000000070,3.00000000120,-38.500,38.750
"497",07B1,39.00000,-39.00000,39.50000,-38.00000,"4792","515",07B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",07B1,0.49999999980,2.99999999940,-38.500,39.250
"498",08B1,39.50000,-39.00000,40.00000,-38.00000,"4758","601",08B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",08B1,0.49999999980,2.99999999940,-38.500,39.750
"499",09B1,40.00000,-39.00000,40.50000,-38.00000,"4724","691",09B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",09B1,0.49999999980,2.99999999940,-38.500,40.250
"500",10B1,40.50000,-39.00000,41.00000,-38.00000,"4689","782",10B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",10B1,0.49999999980,2.99999999940,-38.500,40.750
"501",11B1,41.00000,-39.00000,41.50000,-38.00000,"4654","873",11B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",11B1,0.49999999980,2.99999999940,-38.500,41.250
"502",12B1,41.50000,-39.00000,42.00000,-38.00000,"4619","963",12B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",12B1,0.49999999980,2.99999999940,-38.500,41.750
"503",13B1,42.00000,-39.00000,42.50000,-38.00000,"4583","1047",13B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",13B1,0.49999999980,2.99999999940,-38.500,42.250
"504",14B1,42.50000,-39.00000,43.00000,-38.00000,"4547","1135",14B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",14B1,0.49999999980,2.99999999940,-38.500,42.750
"505",15B1,43.00000,-39.00000,43.50000,-38.00000,"4511","1222",15B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",15B1,0.50000000070,3.00000000120,-38.500,43.250
"506",16B1,43.50000,-39.00000,44.00000,-38.00000,"4474","1303",16B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",16B1,0.49999999980,2.99999999940,-38.500,43.750
"507",17B1,44.00000,-39.00000,44.50000,-38.00000,"4437","1383",17B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",17B1,0.49999999980,2.99999999940,-38.500,44.250
"508",18B1,44.50000,-39.00000,45.00000,-38.00000,"4400","1461",18B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",18B1,0.49999999980,2.99999999940,-38.500,44.750
"509",19B1,45.00000,-39.00000,45.50000,-38.00000,"4362","1536",19B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",19B1,0.49999999980,2.99999999940,-38.500,45.250
"510",20B1,45.50000,-39.00000,46.00000,-38.00000,"4324","1612",20B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",20B1,0.49999999980,2.99999999940,-38.500,45.750
"511",21B1,46.00000,-39.00000,46.50000,-38.00000,"4286","1680",21B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",21B1,0.49999999980,2.99999999940,-38.500,46.250
"512",22B1,46.50000,-39.00000,47.00000,-38.00000,"4247","1743",22B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",22B1,0.49999999980,2.99999999940,-38.500,46.750
"513",23B1,47.00000,-39.00000,47.50000,-38.00000,"4208","1804",23B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",23B1,0.49999999980,2.99999999940,-38.500,47.250
"514",24B1,47.50000,-39.00000,48.00000,-38.00000,"4169","1861",24B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",24B1,0.50000000070,3.00000000120,-38.500,47.750
"515",25B1,48.00000,-39.00000,48.50000,-38.00000,"4129","1918",25B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",25B1,0.49999999980,2.99999999940,-38.500,48.250
"516",26B1,48.50000,-39.00000,49.00000,-38.00000,"4089","1984",26B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",26B1,0.49999999980,2.99999999940,-38.500,48.750
"517",27B1,49.00000,-39.00000,49.50000,-38.00000,"4048","2034",27B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",27B1,0.49999999980,2.99999999940,-38.500,49.250
"518",28B1,49.50000,-39.00000,50.00000,-38.00000,"4008","2087",28B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",28B1,0.49999999980,2.99999999940,-38.500,49.750
"519",29B1,50.00000,-39.00000,50.50000,-38.00000,"3967","2140",29B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",29B1,0.49999999980,2.99999999940,-38.500,50.250
"520",30B1,50.50000,-39.00000,51.00000,-38.00000,"3925","2191",30B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",30B1,0.49999999980,2.99999999940,-38.500,50.750
"521",31B1,51.00000,-39.00000,51.50000,-38.00000,"3884","2243",31B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",31B1,0.49999999980,2.99999999940,-38.500,51.250
"522",32B1,51.50000,-39.00000,52.00000,-38.00000,"3842","2295",32B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",32B1,0.49999999980,2.99999999940,-38.500,51.750
"523",33B1,52.00000,-39.00000,52.50000,-38.00000,"3800","2349",33B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",33B1,0.50000000070,3.00000000120,-38.500,52.250
"524",34B1,52.50000,-39.00000,53.00000,-38.00000,"3757","2404",34B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",34B1,0.49999999980,2.99999999940,-38.500,52.750
"525",35B1,53.00000,-39.00000,53.50000,-38.00000,"3714","2463",35B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",35B1,0.49999999980,2.99999999940,-38.500,53.250
"526",36B1,53.50000,-39.00000,54.00000,-38.00000,"3671","2525",36B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",36B1,0.49999999980,2.99999999940,-38.500,53.750
"527",37B1,54.00000,-39.00000,54.50000,-38.00000,"3628","2595",37B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",37B1,0.49999999980,2.99999999940,-38.500,54.250
"528",38B1,54.50000,-39.00000,55.00000,-38.00000,"3584","2666",38B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",38B1,0.49999999980,2.99999999940,-38.500,54.750
"529",39B1,55.00000,-39.00000,55.50000,-38.00000,"3540","2737",39B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",39B1,0.49999999980,2.99999999940,-38.500,55.250
"530",40B1,55.50000,-39.00000,56.00000,-38.00000,"3496","2808",40B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",40B1,0.49999999980,2.99999999940,-38.500,55.750
"531",41B1,56.00000,-39.00000,56.50000,-38.00000,"3451","2884",41B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",41B1,0.49999999980,2.99999999940,-38.500,56.250
"532",42B1,56.50000,-39.00000,57.00000,-38.00000,"3406","2965",42B1,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",42B1,0.50000000070,3.00000000120,-38.500,56.750
"533",43B1,57.00000,-39.00000,57.50000,-38.00000,"3361","3044",43B1,Oceanic Northeast Atlantic,0.49045168,98.09033681,"0",43B1,0.49999999980,2.99999999940,-38.500,57.250
"534",44B1,57.50000,-39.00000,58.00000,-38.00000,"3316","3120",44B1,Greenland Sea,0.33540917,67.08183374,"0",44B1,0.49999999980,2.99999999940,-38.500,57.750
"535",45B1,58.00000,-39.00000,58.50000,-38.00000,"3270","3198",45B1,Greenland Sea,0.50000000,100.00000000,"0",45B1,0.49999999980,2.99999999940,-38.500,58.250
"536",46B1,58.50000,-39.00000,59.00000,-38.00000,"3224","3275",46B1,Greenland Sea,0.50000000,100.00000000,"0",46B1,0.49999999980,2.99999999940,-38.500,58.750
"537",47B1,59.00000,-39.00000,59.50000,-38.00000,"3178","3355",47B1,Greenland Sea,0.50000000,100.00000000,"0",47B1,0.49999999980,2.99999999940,-38.500,59.250
"538",48B1,59.50000,-39.00000,60.00000,-38.00000,"3132","3435",48B1,Greenland Sea,0.50000000,100.00000000,"0",48B1,0.49999999980,2.99999999940,-38.500,59.750
"539",49B1,60.00000,-39.00000,60.50000,-38.00000,"3085","3520",49B1,Greenland Sea,0.50000000,100.00000000,"0",49B1,0.49999999980,2.99999999940,-38.500,60.250
"540",50B1,60.50000,-39.00000,61.00000,-38.00000,"3038","3617",50B1,Greenland Sea,0.50000000,100.00000000,"0",50B1,0.49999999980,2.99999999940,-38.500,60.750
"541",51B1,61.00000,-39.00000,61.50000,-38.00000,"2991","3700",51B1,Greenland Sea,0.50000000,100.00000000,"0",51B1,0.50000000070,3.00000000120,-38.500,61.250
"542",52B1,61.50000,-39.00000,62.00000,-38.00000,"2944","3780",52B1,Greenland Sea,0.50000000,100.00000000,"0",52B1,0.49999999980,2.99999999940,-38.500,61.750
"543",53B1,62.00000,-39.00000,62.50000,-38.00000,"2896","3859",53B1,Greenland Sea,0.50000000,100.00000000,"0",53B1,0.49999999980,2.99999999940,-38.500,62.250
"544",54B1,62.50000,-39.00000,63.00000,-38.00000,"2848","3956",54B1,Greenland Sea,0.50000000,100.00000000,"0",54B1,0.49999999980,2.99999999940,-38.500,62.750
"545",55B1,63.00000,-39.00000,63.50000,-38.00000,"2800","4052",55B1,Greenland Sea,0.50000000,100.00000000,"0",55B1,0.49999999980,2.99999999940,-38.500,63.250
"546",56B1,63.50000,-39.00000,64.00000,-38.00000,"2752","4151",56B1,Greenland Sea,0.50000000,100.00000000,"0",56B1,0.49999999980,2.99999999940,-38.500,63.750
"547",57B1,64.00000,-39.00000,64.50000,-38.00000,"2703","4248",57B1,Greenland Sea,0.50000000,100.00000000,"0",57B1,0.49999999980,2.99999999940,-38.500,64.250
"548",58B1,64.50000,-39.00000,65.00000,-38.00000,"2654","4346",58B1,Greenland Sea,0.50000000,100.00000000,"0",58B1,0.49999999980,2.99999999940,-38.500,64.750
"549",59B1,65.00000,-39.00000,65.50000,-38.00000,"2605","4446",59B1,Greenland Sea,0.50000000,100.00000000,"0",59B1,0.49999999980,2.99999999940,-38.500,65.250
"550",60B1,65.50000,-39.00000,66.00000,-38.00000,"2556","4549",60B1,Greenland Sea,0.50000000,100.00000000,"0",60B1,0.50000000070,3.00000000120,-38.500,65.750
"551",61B1,66.00000,-39.00000,66.50000,-38.00000,"2507","4653",61B1,Greenland Sea,0.50000000,100.00000000,"0",61B1,0.49999999980,2.99999999940,-38.500,66.250
"584",94B1,82.50000,-39.00000,83.00000,-38.00000,"787","8320",94B1,Arctic Ocean,0.50000000,100.00000000,"0",94B1,0.49999999980,2.99999999940,-38.500,82.750
"585",95B1,83.00000,-39.00000,83.50000,-38.00000,"733","8490",95B1,Arctic Ocean,0.50000000,100.00000000,"0",95B1,0.49999999980,2.99999999940,-38.500,83.250
"586",96B1,83.50000,-39.00000,84.00000,-38.00000,"679","8599",96B1,Arctic Ocean,0.50000000,100.00000000,"0",96B1,0.50000000070,3.00000000120,-38.500,83.750
"587",97B1,84.00000,-39.00000,84.50000,-38.00000,"625","8708",97B1,Arctic Ocean,0.50000000,100.00000000,"0",97B1,0.49999999980,2.99999999940,-38.500,84.250
"588",98B1,84.50000,-39.00000,85.00000,-38.00000,"571","8817",98B1,Arctic Ocean,0.50000000,100.00000000,"0",98B1,0.49999999980,2.99999999940,-38.500,84.750
"589",01B2,36.00000,-38.00000,36.50000,-37.00000,"4987","5",01B2,Oceanic Northeast Atlantic,0.49999999,99.99999780,"0",01B2,0.50000000025,3.00000000120,-37.500,36.250
